A,B,C,D,E,F,G,H,I,J,K,L,M,N
0,0,0,NA,0,0,0,NA,1,1,0,NA,0,NA
0,0,0,NA,0,0,2,NA,2,1,3,NA,0,NA
1,1,1,NA,1,5,0,NA,0,2,3,NA,1,NA
0,0,2,NA,1,6,1,NA,0,1,3,NA,1,NA
0,0,0,NA,0,1,4,NA,0,2,2,NA,0,NA
1,0,1,NA,1,2,1,NA,1,1,6,NA,0,NA
2,1,1,NA,1,3,2,NA,0,3,4,NA,5,NA
1,1,0,NA,0,2,3,0,2,3,1,NA,4,NA
2,0,2,NA,1,1,2,0,2,2,3,NA,2,NA
3,2,3,NA,1,3,3,0,0,2,2,NA,7,NA
0,1,2,NA,3,1,0,0,2,2,6,NA,1,NA
1,1,2,NA,1,3,2,0,2,2,3,NA,2,NA
1,1,1,NA,1,0,1,0,0,1,4,NA,2,NA
2,1,2,NA,0,1,1,1,0,2,1,NA,2,NA
0,5,0,0,2,4,1,1,0,2,3,NA,4,NA
1,1,0,0,5,1,1,1,2,1,0,NA,1,NA
1,1,1,0,1,0,0,0,1,1,2,NA,2,NA
1,2,0,0,1,1,0,0,0,3,1,NA,0,NA
0,2,0,1,2,1,2,0,0,1,1,NA,0,NA
2,1,1,2,1,2,0,1,0,2,1,NA,1,NA
2,1,0,1,2,1,2,3,1,1,3,NA,1,2
1,0,1,1,2,1,0,1,0,5,2,NA,1,1
0,3,0,1,2,2,0,3,0,0,1,NA,1,1
0,1,0,0,3,1,2,1,0,2,1,NA,1,0
0,0,0,0,1,0,0,0,1,0,0,NA,1,2
1,0,0,0,0,1,0,0,0,0,0,NA,0,0
1,2,0,0,0,0,3,0,0,1,5,NA,0,1
1,1,2,1,1,1,3,0,0,0,3,NA,0,0
0,0,1,1,1,1,1,0,0,0,1,NA,1,1
1,1,0,0,0,0,0,1,0,2,2,NA,1,1
0,2,2,0,2,1,0,1,0,0,1,NA,0,0
0,2,2,0,1,0,1,0,1,0,0,NA,0,0
2,1,0,1,0,2,0,0,0,3,2,NA,1,1
1,1,2,2,1,0,1,0,1,1,1,NA,1,2
0,0,2,1,0,0,0,2,1,1,2,NA,0,2
1,3,0,1,0,1,0,0,0,1,0,NA,0,0
3,0,2,2,1,0,1,0,0,0,1,1,0,1
0,0,0,2,1,1,1,1,0,0,0,0,0,1
0,0,1,1,1,1,0,0,0,1,0,0,1,1
1,1,0,2,0,3,0,0,0,0,1,2,0,0
2,0,0,1,1,0,1,0,0,0,1,0,0,0
0,0,0,1,1,0,1,0,0,0,1,1,0,1
2,3,0,2,1,1,0,0,0,0,1,1,0,0
0,1,1,2,0,0,1,0,0,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0,1,2,0,0
1,0,1,0,0,0,0,0,3,0,0,1,0,0
0,0,0,1,1,0,1,0,1,0,1,1,0,1
0,1,2,2,0,0,2,0,1,0,3,1,0,0
3,0,2,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,1,1,1,1,2,1,3,0,0
2,0,0,0,0,0,0,0,1,1,1,0,0,1
0,2,0,1,1,0,1,0,0,0,0,0,0,0
1,1,1,0,1,0,1,0,0,1,0,0,0,0
0,2,0,0,1,1,0,0,1,1,0,1,1,0
0,0,1,0,0,1,0,0,1,2,1,0,0,0
0,0,2,1,0,1,0,1,1,2,0,1,0,1
